37.305,14.381,-2.9521,-0.0084064,-0.0016122,-4.1572e-05
37.297,14.379,-2.9522,-0.0084065,-0.0016118,-4.2341e-05
37.288,14.378,-2.9522,-0.0084067,-0.0016115,-4.3109e-05
37.28,14.376,-2.9522,-0.0084068,-0.0016111,-4.3878e-05
37.271,14.374,-2.9523,-0.008407,-0.0016108,-4.4647e-05
37.263,14.373,-2.9523,-0.0084072,-0.0016104,-4.5416e-05
37.254,14.371,-2.9524,-0.0084073,-0.00161,-4.6185e-05
37.246,14.37,-2.9524,-0.0084075,-0.0016097,-4.6953e-05
37.238,14.368,-2.9525,-0.0084077,-0.0016093,-4.7722e-05
37.229,14.366,-2.9525,-0.0084079,-0.0016089,-4.8491e-05
37.221,14.365,-2.9526,-0.008408,-0.0016085,-4.9259e-05
37.212,14.363,-2.9526,-0.0084082,-0.0016081,-5.0028e-05
37.204,14.362,-2.9527,-0.0084084,-0.0016077,-5.0796e-05
37.196,14.36,-2.9527,-0.0084086,-0.0016073,-5.1564e-05
37.187,14.358,-2.9528,-0.0084088,-0.0016069,-5.2333e-05
37.179,14.357,-2.9528,-0.008409,-0.0016064,-5.3101e-05
37.17,14.355,-2.9529,-0.0084092,-0.001606,-5.3869e-05
37.162,14.353,-2.9529,-0.0084094,-0.0016056,-5.4637e-05
37.154,14.352,-2.953,-0.0084096,-0.0016051,-5.5405e-05
37.145,14.35,-2.953,-0.0084098,-0.0016047,-5.6173e-05
37.137,14.349,-2.9531,-0.00841,-0.0016042,-5.6941e-05
37.128,14.347,-2.9532,-0.0084102,-0.0016037,-5.7709e-05
37.12,14.345,-2.9532,-0.0084104,-0.0016033,-5.8477e-05
37.112,14.344,-2.9533,-0.0084106,-0.0016028,-5.9245e-05
37.103,14.342,-2.9533,-0.0084108,-0.0016023,-6.0012e-05
37.095,14.341,-2.9534,-0.0084111,-0.0016018,-6.078e-05
37.086,14.339,-2.9535,-0.0084113,-0.0016013,-6.1548e-05
37.078,14.337,-2.9535,-0.0084115,-0.0016008,-6.2315e-05
37.069,14.336,-2.9536,-0.0084117,-0.0016003,-6.3083e-05
37.061,14.334,-2.9537,-0.008412,-0.0015998,-6.385e-05
37.053,14.333,-2.9537,-0.0084122,-0.0015993,-6.4617e-05
37.044,14.331,-2.9538,-0.0084124,-0.0015988,-6.5384e-05
37.036,14.329,-2.9539,-0.0084127,-0.0015982,-6.6151e-05
37.027,14.328,-2.9539,-0.0084129,-0.0015977,-6.6918e-05
37.019,14.326,-2.954,-0.0084132,-0.0015972,-6.7685e-05
37.011,14.325,-2.9541,-0.0084134,-0.0015966,-6.8452e-05
37.002,14.323,-2.9541,-0.0084137,-0.0015961,-6.9219e-05
36.994,14.321,-2.9542,-0.0084139,-0.0015955,-6.9986e-05
36.985,14.32,-2.9543,-0.0084142,-0.0015949,-7.0753e-05
36.977,14.318,-2.9543,-0.0084144,-0.0015944,-7.1519e-05
36.968,14.317,-2.9544,-0.0084147,-0.0015938,-7.2286e-05
36.96,14.315,-2.9545,-0.008415,-0.0015932,-7.3052e-05
36.952,14.314,-2.9546,-0.0084152,-0.0015926,-7.3818e-05
36.943,14.312,-2.9546,-0.0084155,-0.001592,-7.4585e-05
36.935,14.31,-2.9547,-0.0084158,-0.0015914,-7.5351e-05
36.926,14.309,-2.9548,-0.0084161,-0.0015908,-7.6117e-05
36.918,14.307,-2.9549,-0.0084163,-0.0015902,-7.6883e-05
36.91,14.306,-2.9549,-0.0084166,-0.0015895,-7.7649e-05
36.901,14.304,-2.955,-0.0084169,-0.0015889,-7.8415e-05
36.893,14.302,-2.9551,-0.0084172,-0.0015883,-7.918e-05
36.884,14.301,-2.9552,-0.0084175,-0.0015876,-7.9946e-05
36.876,14.299,-2.9553,-0.0084178,-0.001587,-8.0712e-05
36.868,14.298,-2.9553,-0.0084181,-0.0015863,-8.1477e-05
36.859,14.296,-2.9554,-0.0084184,-0.0015857,-8.2242e-05
36.851,14.294,-2.9555,-0.0084187,-0.001585,-8.3008e-05
36.842,14.293,-2.9556,-0.008419,-0.0015843,-8.3773e-05
36.834,14.291,-2.9557,-0.0084193,-0.0015836,-8.4538e-05
36.825,14.29,-2.9558,-0.0084196,-0.001583,-8.5303e-05
36.817,14.288,-2.9558,-0.0084199,-0.0015823,-8.6068e-05
36.809,14.287,-2.9559,-0.0084202,-0.0015816,-8.6833e-05
36.8,14.285,-2.956,-0.0084205,-0.0015809,-8.7597e-05
36.792,14.283,-2.9561,-0.0084209,-0.0015802,-8.8362e-05
36.783,14.282,-2.9562,-0.0084212,-0.0015794,-8.9126e-05
36.775,14.28,-2.9563,-0.0084215,-0.0015787,-8.9891e-05
36.766,14.279,-2.9564,-0.0084219,-0.001578,-9.0655e-05
36.758,14.277,-2.9565,-0.0084222,-0.0015773,-9.1419e-05
36.75,14.275,-2.9566,-0.0084225,-0.0015765,-9.2183e-05
36.741,14.274,-2.9566,-0.0084229,-0.0015758,-9.2947e-05
36.733,14.272,-2.9567,-0.0084232,-0.001575,-9.3711e-05
36.724,14.271,-2.9568,-0.0084235,-0.0015743,-9.4475e-05
36.716,14.269,-2.9569,-0.0084239,-0.0015735,-9.5239e-05
36.707,14.268,-2.957,-0.0084242,-0.0015727,-9.6002e-05
36.699,14.266,-2.9571,-0.0084246,-0.0015719,-9.6766e-05
36.691,14.264,-2.9572,-0.0084249,-0.0015712,-9.7529e-05
36.682,14.263,-2.9573,-0.0084253,-0.0015704,-9.8292e-05
36.674,14.261,-2.9574,-0.0084257,-0.0015696,-9.9055e-05
36.665,14.26,-2.9575,-0.008426,-0.0015688,-9.9818e-05
36.657,14.258,-2.9576,-0.0084264,-0.001568,-0.00010058
36.649,14.257,-2.9577,-0.0084268,-0.0015671,-0.00010134
36.64,14.255,-2.9578,-0.0084271,-0.0015663,-0.00010211
36.632,14.253,-2.9579,-0.0084275,-0.0015655,-0.00010287
36.623,14.252,-2.958,-0.0084279,-0.0015647,-0.00010363
36.615,14.25,-2.9581,-0.0084283,-0.0015638,-0.00010439
36.606,14.249,-2.9582,-0.0084287,-0.001563,-0.00010516
36.598,14.247,-2.9583,-0.008429,-0.0015621,-0.00010592
36.59,14.246,-2.9585,-0.0084294,-0.0015613,-0.00010668
36.581,14.244,-2.9586,-0.0084298,-0.0015604,-0.00010744
36.573,14.243,-2.9587,-0.0084302,-0.0015595,-0.0001082
36.564,14.241,-2.9588,-0.0084306,-0.0015587,-0.00010896
36.556,14.239,-2.9589,-0.008431,-0.0015578,-0.00010973
36.547,14.238,-2.959,-0.0084314,-0.0015569,-0.00011049
36.539,14.236,-2.9591,-0.0084318,-0.001556,-0.00011125
36.531,14.235,-2.9592,-0.0084322,-0.0015551,-0.00011201
36.522,14.233,-2.9593,-0.0084326,-0.0015542,-0.00011277
36.514,14.232,-2.9594,-0.0084331,-0.0015533,-0.00011353
36.505,14.23,-2.9596,-0.0084335,-0.0015523,-0.00011429
36.497,14.229,-2.9597,-0.0084339,-0.0015514,-0.00011505
36.488,14.227,-2.9598,-0.0084343,-0.0015505,-0.00011581
36.48,14.225,-2.9599,-0.0084347,-0.0015496,-0.00011657
36.471,14.224,-2.96,-0.0084352,-0.0015486,-0.00011733
36.463,14.222,-2.9601,-0.0084356,-0.0015477,-0.00011809
36.455,14.221,-2.9603,-0.008436,-0.0015467,-0.00011885
36.446,14.219,-2.9604,-0.0084365,-0.0015457,-0.00011961
36.438,14.218,-2.9605,-0.0084369,-0.0015448,-0.00012037
36.429,14.216,-2.9606,-0.0084373,-0.0015438,-0.00012113
36.421,14.215,-2.9607,-0.0084378,-0.0015428,-0.00012189
36.412,14.213,-2.9609,-0.0084382,-0.0015418,-0.00012265
36.404,14.212,-2.961,-0.0084387,-0.0015408,-0.00012341
36.396,14.21,-2.9611,-0.0084391,-0.0015398,-0.00012417
36.387,14.208,-2.9612,-0.0084396,-0.0015388,-0.00012493
36.379,14.207,-2.9614,-0.0084401,-0.0015378,-0.00012569
36.37,14.205,-2.9615,-0.0084405,-0.0015368,-0.00012644
36.362,14.204,-2.9616,-0.008441,-0.0015358,-0.0001272
36.353,14.202,-2.9617,-0.0084415,-0.0015347,-0.00012796
36.345,14.201,-2.9619,-0.0084419,-0.0015337,-0.00012872
36.336,14.199,-2.962,-0.0084424,-0.0015327,-0.00012948
36.328,14.198,-2.9621,-0.0084429,-0.0015316,-0.00013023
36.32,14.196,-2.9623,-0.0084434,-0.0015306,-0.00013099
36.311,14.195,-2.9624,-0.0084438,-0.0015295,-0.00013175
36.303,14.193,-2.9625,-0.0084443,-0.0015284,-0.00013251
36.294,14.192,-2.9627,-0.0084448,-0.0015273,-0.00013326
36.286,14.19,-2.9628,-0.0084453,-0.0015263,-0.00013402
36.277,14.189,-2.9629,-0.0084458,-0.0015252,-0.00013478
36.269,14.187,-2.9631,-0.0084463,-0.0015241,-0.00013553
36.26,14.186,-2.9632,-0.0084468,-0.001523,-0.00013629
36.252,14.184,-2.9633,-0.0084473,-0.0015219,-0.00013704
36.244,14.182,-2.9635,-0.0084478,-0.0015208,-0.0001378
36.235,14.181,-2.9636,-0.0084483,-0.0015197,-0.00013856
36.227,14.179,-2.9638,-0.0084488,-0.0015185,-0.00013931
36.218,14.178,-2.9639,-0.0084493,-0.0015174,-0.00014007
36.21,14.176,-2.964,-0.0084498,-0.0015163,-0.00014082
36.201,14.175,-2.9642,-0.0084503,-0.0015151,-0.00014158
36.193,14.173,-2.9643,-0.0084509,-0.001514,-0.00014233
36.184,14.172,-2.9645,-0.0084514,-0.0015128,-0.00014309
36.176,14.17,-2.9646,-0.0084519,-0.0015117,-0.00014384
36.167,14.169,-2.9648,-0.0084524,-0.0015105,-0.0001446
36.159,14.167,-2.9649,-0.008453,-0.0015093,-0.00014535
36.151,14.166,-2.965,-0.0084535,-0.0015081,-0.00014611
36.142,14.164,-2.9652,-0.008454,-0.001507,-0.00014686
36.134,14.163,-2.9653,-0.0084546,-0.0015058,-0.00014761
36.125,14.161,-2.9655,-0.0084551,-0.0015046,-0.00014837
36.117,14.16,-2.9656,-0.0084557,-0.0015034,-0.00014912
36.108,14.158,-2.9658,-0.0084562,-0.0015022,-0.00014987
36.1,14.157,-2.9659,-0.0084568,-0.0015009,-0.00015063
36.091,14.155,-2.9661,-0.0084573,-0.0014997,-0.00015138
36.083,14.154,-2.9662,-0.0084579,-0.0014985,-0.00015213
36.074,14.152,-2.9664,-0.0084584,-0.0014973,-0.00015289
36.066,14.151,-2.9665,-0.008459,-0.001496,-0.00015364
36.058,14.149,-2.9667,-0.0084596,-0.0014948,-0.00015439
36.049,14.148,-2.9669,-0.0084601,-0.0014935,-0.00015514
36.041,14.146,-2.967,-0.0084607,-0.0014923,-0.00015589
36.032,14.145,-2.9672,-0.0084613,-0.001491,-0.00015665
36.024,14.143,-2.9673,-0.0084619,-0.0014897,-0.0001574
36.015,14.142,-2.9675,-0.0084624,-0.0014884,-0.00015815
36.007,14.14,-2.9676,-0.008463,-0.0014872,-0.0001589
35.998,14.139,-2.9678,-0.0084636,-0.0014859,-0.00015965
35.99,14.137,-2.968,-0.0084642,-0.0014846,-0.0001604
35.981,14.136,-2.9681,-0.0084648,-0.0014833,-0.00016115
35.973,14.134,-2.9683,-0.0084654,-0.001482,-0.0001619
35.964,14.133,-2.9685,-0.008466,-0.0014806,-0.00016265
35.956,14.131,-2.9686,-0.0084666,-0.0014793,-0.0001634
35.948,14.13,-2.9688,-0.0084672,-0.001478,-0.00016415
35.939,14.129,-2.9689,-0.0084678,-0.0014767,-0.0001649
35.931,14.127,-2.9691,-0.0084684,-0.0014753,-0.00016565
35.922,14.126,-2.9693,-0.008469,-0.001474,-0.0001664
35.914,14.124,-2.9694,-0.0084696,-0.0014726,-0.00016715
35.905,14.123,-2.9696,-0.0084702,-0.0014713,-0.0001679
35.897,14.121,-2.9698,-0.0084708,-0.0014699,-0.00016865
35.888,14.12,-2.9699,-0.0084715,-0.0014685,-0.00016939
35.88,14.118,-2.9701,-0.0084721,-0.0014672,-0.00017014
35.871,14.117,-2.9703,-0.0084727,-0.0014658,-0.00017089
35.863,14.115,-2.9705,-0.0084733,-0.0014644,-0.00017164
35.854,14.114,-2.9706,-0.008474,-0.001463,-0.00017239
35.846,14.112,-2.9708,-0.0084746,-0.0014616,-0.00017313
35.837,14.111,-2.971,-0.0084752,-0.0014602,-0.00017388
35.829,14.109,-2.9712,-0.0084759,-0.0014588,-0.00017463
35.82,14.108,-2.9713,-0.0084765,-0.0014573,-0.00017537
35.812,14.107,-2.9715,-0.0084772,-0.0014559,-0.00017612
35.803,14.105,-2.9717,-0.0084778,-0.0014545,-0.00017687
35.795,14.104,-2.9719,-0.0084785,-0.001453,-0.00017761
35.787,14.102,-2.972,-0.0084791,-0.0014516,-0.00017836
35.778,14.101,-2.9722,-0.0084798,-0.0014502,-0.0001791
35.77,14.099,-2.9724,-0.0084804,-0.0014487,-0.00017985
35.761,14.098,-2.9726,-0.0084811,-0.0014472,-0.00018059
35.753,14.096,-2.9728,-0.0084818,-0.0014458,-0.00018134
35.744,14.095,-2.9729,-0.0084824,-0.0014443,-0.00018208
35.736,14.093,-2.9731,-0.0084831,-0.0014428,-0.00018283
35.727,14.092,-2.9733,-0.0084838,-0.0014413,-0.00018357
35.719,14.091,-2.9735,-0.0084845,-0.0014398,-0.00018431
35.71,14.089,-2.9737,-0.0084851,-0.0014383,-0.00018506
35.702,14.088,-2.9739,-0.0084858,-0.0014368,-0.0001858
35.693,14.086,-2.974,-0.0084865,-0.0014353,-0.00018654
35.685,14.085,-2.9742,-0.0084872,-0.0014338,-0.00018729
35.676,14.083,-2.9744,-0.0084879,-0.0014323,-0.00018803
35.668,14.082,-2.9746,-0.0084886,-0.0014307,-0.00018877
35.659,14.081,-2.9748,-0.0084893,-0.0014292,-0.00018951
35.651,14.079,-2.975,-0.00849,-0.0014277,-0.00019026
35.642,14.078,-2.9752,-0.0084907,-0.0014261,-0.000191
35.634,14.076,-2.9754,-0.0084914,-0.0014245,-0.00019174
35.625,14.075,-2.9756,-0.0084921,-0.001423,-0.00019248
35.617,14.073,-2.9758,-0.0084928,-0.0014214,-0.00019322
35.608,14.072,-2.976,-0.0084935,-0.0014198,-0.00019396
35.6,14.071,-2.9762,-0.0084942,-0.0014183,-0.0001947
35.591,14.069,-2.9763,-0.008495,-0.0014167,-0.00019544
35.583,14.068,-2.9765,-0.0084957,-0.0014151,-0.00019618
35.574,14.066,-2.9767,-0.0084964,-0.0014135,-0.00019692
35.566,14.065,-2.9769,-0.0084971,-0.0014119,-0.00019766
35.557,14.064,-2.9771,-0.0084979,-0.0014103,-0.0001984
35.549,14.062,-2.9773,-0.0084986,-0.0014087,-0.00019914
35.54,14.061,-2.9775,-0.0084993,-0.001407,-0.00019988
35.532,14.059,-2.9777,-0.0085001,-0.0014054,-0.00020062
35.523,14.058,-2.9779,-0.0085008,-0.0014038,-0.00020136
35.515,14.057,-2.9781,-0.0085015,-0.0014021,-0.00020209
35.506,14.055,-2.9783,-0.0085023,-0.0014005,-0.00020283
35.498,14.054,-2.9785,-0.008503,-0.0013988,-0.00020357
35.489,14.052,-2.9787,-0.0085038,-0.0013972,-0.00020431
35.481,14.051,-2.979,-0.0085046,-0.0013955,-0.00020504
35.472,14.05,-2.9792,-0.0085053,-0.0013938,-0.00020578
35.464,14.048,-2.9794,-0.0085061,-0.0013921,-0.00020652
35.455,14.047,-2.9796,-0.0085068,-0.0013905,-0.00020725
35.447,14.045,-2.9798,-0.0085076,-0.0013888,-0.00020799
35.438,14.044,-2.98,-0.0085084,-0.0013871,-0.00020872
35.43,14.043,-2.9802,-0.0085091,-0.0013854,-0.00020946
35.421,14.041,-2.9804,-0.0085099,-0.0013837,-0.0002102
35.413,14.04,-2.9806,-0.0085107,-0.0013819,-0.00021093
35.404,14.038,-2.9808,-0.0085115,-0.0013802,-0.00021166
35.396,14.037,-2.981,-0.0085123,-0.0013785,-0.0002124
35.387,14.036,-2.9813,-0.008513,-0.0013768,-0.00021313
35.379,14.034,-2.9815,-0.0085138,-0.001375,-0.00021387
35.37,14.033,-2.9817,-0.0085146,-0.0013733,-0.0002146
35.362,14.032,-2.9819,-0.0085154,-0.0013715,-0.00021533
35.353,14.03,-2.9821,-0.0085162,-0.0013698,-0.00021607
35.345,14.029,-2.9823,-0.008517,-0.001368,-0.0002168
35.336,14.027,-2.9826,-0.0085178,-0.0013662,-0.00021753
35.328,14.026,-2.9828,-0.0085186,-0.0013644,-0.00021826
35.319,14.025,-2.983,-0.0085194,-0.0013627,-0.00021899
35.311,14.023,-2.9832,-0.0085202,-0.0013609,-0.00021973
35.302,14.022,-2.9834,-0.0085211,-0.0013591,-0.00022046
35.294,14.021,-2.9837,-0.0085219,-0.0013573,-0.00022119
35.285,14.019,-2.9839,-0.0085227,-0.0013555,-0.00022192
35.276,14.018,-2.9841,-0.0085235,-0.0013536,-0.00022265
35.268,14.017,-2.9843,-0.0085243,-0.0013518,-0.00022338
35.259,14.015,-2.9845,-0.0085252,-0.00135,-0.00022411
35.251,14.014,-2.9848,-0.008526,-0.0013482,-0.00022484
35.242,14.013,-2.985,-0.0085268,-0.0013463,-0.00022557
35.234,14.011,-2.9852,-0.0085277,-0.0013445,-0.0002263
35.225,14.01,-2.9854,-0.0085285,-0.0013426,-0.00022702
35.217,14.009,-2.9857,-0.0085294,-0.0013408,-0.00022775
35.208,14.007,-2.9859,-0.0085302,-0.0013389,-0.00022848
35.2,14.006,-2.9861,-0.008531,-0.001337,-0.00022921
35.191,14.005,-2.9864,-0.0085319,-0.0013352,-0.00022993
35.183,14.003,-2.9866,-0.0085327,-0.0013333,-0.00023066
35.174,14.002,-2.9868,-0.0085336,-0.0013314,-0.00023139
35.166,14.001,-2.9871,-0.0085345,-0.0013295,-0.00023211
35.157,13.999,-2.9873,-0.0085353,-0.0013276,-0.00023284
35.149,13.998,-2.9875,-0.0085362,-0.0013257,-0.00023357
35.14,13.997,-2.9878,-0.0085371,-0.0013238,-0.00023429
35.131,13.995,-2.988,-0.0085379,-0.0013218,-0.00023502
35.123,13.994,-2.9882,-0.0085388,-0.0013199,-0.00023574
35.114,13.993,-2.9885,-0.0085397,-0.001318,-0.00023647
35.106,13.991,-2.9887,-0.0085406,-0.001316,-0.00023719
35.097,13.99,-2.9889,-0.0085414,-0.0013141,-0.00023791
35.089,13.989,-2.9892,-0.0085423,-0.0013121,-0.00023864
35.08,13.987,-2.9894,-0.0085432,-0.0013102,-0.00023936
35.072,13.986,-2.9897,-0.0085441,-0.0013082,-0.00024008
35.063,13.985,-2.9899,-0.008545,-0.0013063,-0.00024081
35.055,13.983,-2.9901,-0.0085459,-0.0013043,-0.00024153
35.046,13.982,-2.9904,-0.0085468,-0.0013023,-0.00024225
35.037,13.981,-2.9906,-0.0085477,-0.0013003,-0.00024297
35.029,13.98,-2.9909,-0.0085486,-0.0012983,-0.00024369
35.02,13.978,-2.9911,-0.0085495,-0.0012963,-0.00024441
35.012,13.977,-2.9914,-0.0085504,-0.0012943,-0.00024513
35.003,13.976,-2.9916,-0.0085513,-0.0012923,-0.00024585
34.995,13.974,-2.9919,-0.0085522,-0.0012903,-0.00024657
34.986,13.973,-2.9921,-0.0085531,-0.0012883,-0.00024729
34.978,13.972,-2.9923,-0.0085541,-0.0012862,-0.00024801
34.969,13.97,-2.9926,-0.008555,-0.0012842,-0.00024873
34.961,13.969,-2.9928,-0.0085559,-0.0012821,-0.00024945
34.952,13.968,-2.9931,-0.0085568,-0.0012801,-0.00025017
34.943,13.967,-2.9933,-0.0085578,-0.001278,-0.00025089
34.935,13.965,-2.9936,-0.0085587,-0.001276,-0.0002516
34.926,13.964,-2.9938,-0.0085596,-0.0012739,-0.00025232
34.918,13.963,-2.9941,-0.0085606,-0.0012718,-0.00025304
34.909,13.962,-2.9944,-0.0085615,-0.0012698,-0.00025375
34.901,13.96,-2.9946,-0.0085625,-0.0012677,-0.00025447
34.892,13.959,-2.9949,-0.0085634,-0.0012656,-0.00025518
34.883,13.958,-2.9951,-0.0085644,-0.0012635,-0.0002559
34.875,13.956,-2.9954,-0.0085653,-0.0012614,-0.00025661
34.866,13.955,-2.9956,-0.0085663,-0.0012593,-0.00025733
34.858,13.954,-2.9959,-0.0085672,-0.0012571,-0.00025804
34.849,13.953,-2.9962,-0.0085682,-0.001255,-0.00025876
34.841,13.951,-2.9964,-0.0085692,-0.0012529,-0.00025947
34.832,13.95,-2.9967,-0.0085701,-0.0012508,-0.00026018
34.823,13.949,-2.9969,-0.0085711,-0.0012486,-0.0002609
34.815,13.948,-2.9972,-0.0085721,-0.0012465,-0.00026161
34.806,13.946,-2.9975,-0.0085731,-0.0012443,-0.00026232
34.798,13.945,-2.9977,-0.008574,-0.0012422,-0.00026303
34.789,13.944,-2.998,-0.008575,-0.00124,-0.00026374
34.781,13.943,-2.9982,-0.008576,-0.0012378,-0.00026446
34.772,13.942,-2.9985,-0.008577,-0.0012356,-0.00026517
34.763,13.94,-2.9988,-0.008578,-0.0012334,-0.00026588
34.755,13.939,-2.999,-0.008579,-0.0012313,-0.00026659
34.746,13.938,-2.9993,-0.00858,-0.0012291,-0.0002673
34.738,13.937,-2.9996,-0.008581,-0.0012269,-0.000268
34.729,13.935,-2.9998,-0.008582,-0.0012246,-0.00026871
34.721,13.934,-3.0001,-0.008583,-0.0012224,-0.00026942
34.712,13.933,-3.0004,-0.008584,-0.0012202,-0.00027013
34.703,13.932,-3.0007,-0.008585,-0.001218,-0.00027084
34.695,13.931,-3.0009,-0.008586,-0.0012157,-0.00027154
34.686,13.929,-3.0012,-0.008587,-0.0012135,-0.00027225
34.678,13.928,-3.0015,-0.008588,-0.0012113,-0.00027296
34.669,13.927,-3.0018,-0.0085891,-0.001209,-0.00027366
34.66,13.926,-3.002,-0.0085901,-0.0012067,-0.00027437
34.652,13.924,-3.0023,-0.0085911,-0.0012045,-0.00027507
34.643,13.923,-3.0026,-0.0085921,-0.0012022,-0.00027578
34.635,13.922,-3.0029,-0.0085932,-0.0011999,-0.00027648
34.626,13.921,-3.0031,-0.0085942,-0.0011976,-0.00027719
34.617,13.92,-3.0034,-0.0085952,-0.0011954,-0.00027789
34.609,13.918,-3.0037,-0.0085963,-0.0011931,-0.00027859
34.6,13.917,-3.004,-0.0085973,-0.0011908,-0.0002793
34.592,13.916,-3.0042,-0.0085984,-0.0011884,-0.00028
34.583,13.915,-3.0045,-0.0085994,-0.0011861,-0.0002807
34.574,13.914,-3.0048,-0.0086005,-0.0011838,-0.0002814
34.566,13.913,-3.0051,-0.0086015,-0.0011815,-0.0002821
34.557,13.911,-3.0054,-0.0086026,-0.0011792,-0.00028281
34.549,13.91,-3.0057,-0.0086036,-0.0011768,-0.00028351
34.54,13.909,-3.0059,-0.0086047,-0.0011745,-0.00028421
34.531,13.908,-3.0062,-0.0086058,-0.0011721,-0.00028491
34.523,13.907,-3.0065,-0.0086068,-0.0011698,-0.0002856
34.514,13.905,-3.0068,-0.0086079,-0.0011674,-0.0002863
34.506,13.904,-3.0071,-0.008609,-0.001165,-0.000287
34.497,13.903,-3.0074,-0.0086101,-0.0011626,-0.0002877
34.488,13.902,-3.0077,-0.0086111,-0.0011603,-0.0002884
34.48,13.901,-3.0079,-0.0086122,-0.0011579,-0.00028909
34.471,13.9,-3.0082,-0.0086133,-0.0011555,-0.00028979
34.463,13.899,-3.0085,-0.0086144,-0.0011531,-0.00029049
34.454,13.897,-3.0088,-0.0086155,-0.0011507,-0.00029118
34.445,13.896,-3.0091,-0.0086166,-0.0011483,-0.00029188
34.437,13.895,-3.0094,-0.0086177,-0.0011458,-0.00029257
34.428,13.894,-3.0097,-0.0086188,-0.0011434,-0.00029327
34.42,13.893,-3.01,-0.0086199,-0.001141,-0.00029396
34.411,13.892,-3.0103,-0.008621,-0.0011385,-0.00029465
